COD_setor;sexo;faixa_etaria;tipo_domicilio;id_domicilio
160050105000113;F;0b;permanente;6072.0
160050105000113;F;4;permanente;6149.0
160050105000113;F;3;permanente;6154.0
160050105000113;M;2b;permanente;6299.0
160050105000113;F;3;permanente;6078.0
160050105000113;M;1b;permanente;6231.0
160050105000113;F;1b;permanente;6167.0
160050105000113;M;0b;permanente;6019.0
160050105000113;F;2b;permanente;6160.0
160050105000113;F;3;permanente;6086.0
160050105000113;M;5;permanente;6144.0
160050105000113;F;2a;permanente;6121.0
160050105000113;M;1b;permanente;6243.0
160050105000113;F;0a;permanente;6075.0
160050105000113;M;4;permanente;6133.0
160050105000113;F;0a;permanente;6041.0
160050105000113;F;3;permanente;6197.0
160050105000113;M;0b;permanente;6034.0
160050105000113;F;4;permanente;6143.0
160050105000113;F;0a;permanente;6146.0
160050105000113;F;2b;permanente;6236.0
160050105000113;F;0a;permanente;6128.0
160050105000113;M;5;permanente;6079.0
160050105000113;F;1b;permanente;6055.0
160050105000113;F;3;permanente;6108.0
160050105000113;M;0a;permanente;6259.0
160050105000113;M;0a;permanente;6248.0
160050105000113;F;0a;permanente;6172.0
160050105000113;M;5;permanente;6206.0
160050105000113;M;0a;permanente;6220.0
160050105000113;M;1b;permanente;6071.0
160050105000113;F;0a;permanente;6247.0
160050105000113;F;3;permanente;6193.0
160050105000113;F;4;permanente;6295.0
160050105000113;F;5;permanente;6276.0
160050105000113;F;2a;permanente;6152.0
160050105000113;M;6;permanente;6140.0
160050105000113;M;3;permanente;6171.0
160050105000113;M;0b;permanente;6131.0
160050105000113;M;5;permanente;6255.0
160050105000113;M;4;permanente;6133.0
160050105000113;F;2b;permanente;6285.0
160050105000113;M;4;permanente;6234.0
160050105000113;M;3;permanente;6224.0
160050105000113;F;3;permanente;6145.0
160050105000113;M;1b;permanente;6193.0
160050105000113;F;2a;permanente;6044.0
160050105000113;M;1a;permanente;6169.0
160050105000113;M;1a;permanente;6192.0
160050105000113;M;3;permanente;6082.0
160050105000113;F;2a;permanente;6229.0
160050105000113;F;3;permanente;6095.0
160050105000113;F;5;permanente;6205.0
160050105000113;F;6;permanente;6039.0
160050105000113;M;2a;permanente;6093.0
160050105000113;M;3;permanente;6185.0
160050105000113;F;1a;permanente;6259.0
160050105000113;F;5;permanente;6258.0
160050105000113;F;1a;permanente;6115.0
160050105000113;M;3;permanente;6096.0
160050105000113;F;0a;permanente;6062.0
160050105000113;M;3;permanente;6266.0
160050105000113;F;5;permanente;6135.0
160050105000113;M;1a;permanente;6250.0
160050105000113;F;3;permanente;6222.0
160050105000113;F;0a;permanente;6098.0
160050105000113;M;2a;permanente;6084.0
160050105000113;M;1a;permanente;6094.0
160050105000113;F;3;permanente;6155.0
160050105000113;M;0a;permanente;6115.0
160050105000113;M;2b;permanente;6106.0
160050105000113;M;1a;permanente;6110.0
160050105000113;F;0b;permanente;6223.0
160050105000113;M;2b;permanente;6075.0
160050105000113;M;0b;permanente;6283.0
160050105000113;F;3;permanente;6196.0
160050105000113;F;0a;permanente;6046.0
160050105000113;F;4;permanente;6031.0
160050105000113;M;0a;permanente;6036.0
160050105000113;M;4;permanente;6098.0
160050105000113;M;3;permanente;6297.0
160050105000113;M;3;permanente;6196.0
160050105000113;M;1a;permanente;6041.0
160050105000113;F;1a;permanente;6158.0
160050105000113;M;1a;permanente;6140.0
160050105000113;M;0b;permanente;6091.0
160050105000113;F;0b;permanente;6090.0
160050105000113;M;1a;permanente;6125.0
160050105000113;F;1b;permanente;6188.0
160050105000113;F;1b;permanente;6017.0
160050105000113;F;1a;permanente;6119.0
160050105000113;M;2a;permanente;6139.0
160050105000113;M;2a;permanente;6161.0
160050105000113;F;4;permanente;6133.0
160050105000113;M;1b;permanente;6193.0
160050105000113;M;1a;permanente;6037.0
160050105000113;M;1a;permanente;6081.0
160050105000113;F;6;permanente;6177.0
160050105000113;M;0a;permanente;6241.0
160050105000113;F;1b;permanente;6066.0
160050105000113;M;3;permanente;6248.0
160050105000113;F;4;permanente;6027.0
160050105000113;M;1a;permanente;6101.0
160050105000113;F;1b;permanente;6115.0
160050105000113;F;0b;permanente;6148.0
160050105000113;F;2b;permanente;6022.0
160050105000113;F;1b;permanente;6187.0
160050105000113;M;5;permanente;6116.0
160050105000113;M;2b;permanente;6243.0
160050105000113;F;4;permanente;6037.0
160050105000113;F;2a;permanente;6034.0
160050105000113;F;1a;permanente;6201.0
160050105000113;F;1b;permanente;6192.0
160050105000113;M;2a;permanente;6123.0
160050105000113;M;4;permanente;6190.0
160050105000113;F;2a;permanente;6037.0
160050105000113;M;1a;permanente;6123.0
160050105000113;F;4;permanente;6296.0
160050105000113;F;4;permanente;6246.0
160050105000113;F;3;permanente;6264.0
160050105000113;F;1b;permanente;6059.0
160050105000113;F;3;permanente;6191.0
160050105000113;M;0b;permanente;6112.0
160050105000113;M;4;permanente;6088.0
160050105000113;M;3;permanente;6217.0
160050105000113;F;3;permanente;6213.0
160050105000113;M;0a;permanente;6177.0
160050105000113;M;2a;permanente;6271.0
160050105000113;F;5;permanente;6073.0
160050105000113;M;1b;permanente;6180.0
160050105000113;F;3;permanente;6214.0
160050105000113;F;2a;permanente;6198.0
160050105000113;M;0b;permanente;6033.0
160050105000113;M;0b;permanente;6110.0
160050105000113;F;3;permanente;6236.0
160050105000113;M;0a;permanente;6286.0
160050105000113;M;4;permanente;6112.0
160050105000113;F;2b;permanente;6173.0
160050105000113;F;1b;permanente;6121.0
160050105000113;F;1a;permanente;6123.0
160050105000113;F;3;permanente;6153.0
160050105000113;M;3;permanente;6277.0
160050105000113;F;3;permanente;6144.0
160050105000113;M;2b;permanente;6013.0
160050105000113;M;2a;permanente;6087.0
160050105000113;M;3;permanente;6164.0
160050105000113;F;4;permanente;6151.0
160050105000113;M;7;permanente;6287.0
160050105000113;F;5;permanente;6126.0
160050105000113;F;1a;permanente;6145.0
160050105000113;M;3;permanente;6129.0
160050105000113;M;3;permanente;6136.0
160050105000113;F;3;permanente;6234.0
160050105000113;F;7;permanente;6133.0
160050105000113;M;2b;permanente;6023.0
160050105000113;F;2b;permanente;6143.0
160050105000113;M;0a;permanente;6254.0
160050105000113;M;1a;permanente;6076.0
160050105000113;M;4;permanente;6149.0
160050105000113;F;6;permanente;6242.0
160050105000113;F;0a;permanente;6198.0
160050105000113;F;6;permanente;6149.0
160050105000113;F;2b;permanente;6251.0
160050105000113;M;5;permanente;6069.0
160050105000113;F;2a;permanente;6028.0
160050105000113;F;0b;permanente;6257.0
160050105000113;M;4;permanente;6065.0
160050105000113;F;0b;permanente;6241.0
160050105000113;F;2b;permanente;6270.0
160050105000113;M;2b;permanente;6232.0
160050105000113;M;0b;permanente;6250.0
160050105000113;M;1a;permanente;6249.0
160050105000113;F;1b;permanente;6026.0
160050105000113;F;0b;permanente;6290.0
160050105000113;F;3;permanente;6227.0
160050105000113;F;2a;permanente;6168.0
160050105000113;F;2b;permanente;6235.0
160050105000113;F;0a;permanente;6086.0
160050105000113;F;1a;permanente;6111.0
160050105000113;F;1a;permanente;6208.0
160050105000113;F;1a;permanente;6105.0
160050105000113;F;2b;permanente;6138.0
160050105000113;F;3;permanente;6132.0
160050105000113;M;2a;permanente;6041.0
160050105000113;M;0a;permanente;6251.0
160050105000113;F;3;permanente;6119.0
160050105000113;M;5;permanente;6127.0
160050105000113;M;2a;permanente;6154.0
160050105000113;F;1b;permanente;6280.0
160050105000113;M;5;permanente;6281.0
160050105000113;F;1b;permanente;6269.0
160050105000113;F;5;permanente;6264.0
160050105000113;M;4;permanente;6124.0
160050105000113;M;2b;permanente;6183.0
160050105000113;M;1b;permanente;6292.0
160050105000113;F;3;permanente;6206.0
160050105000113;M;1b;permanente;6092.0
160050105000113;F;3;permanente;6113.0
160050105000113;F;1a;permanente;6128.0
160050105000113;M;0a;permanente;6281.0
160050105000113;F;1b;permanente;6198.0
160050105000113;F;0a;permanente;6055.0
160050105000113;F;1a;permanente;6287.0
160050105000113;F;0b;permanente;6072.0
160050105000113;F;0b;permanente;6059.0
160050105000113;F;3;permanente;6137.0
160050105000113;F;3;permanente;6107.0
160050105000113;M;5;permanente;6235.0
160050105000113;F;0a;permanente;6143.0
160050105000113;M;4;permanente;6094.0
160050105000113;F;5;permanente;6231.0
160050105000113;M;5;permanente;6269.0
160050105000113;M;0a;permanente;6273.0
160050105000113;F;3;permanente;6294.0
160050105000113;F;4;permanente;6198.0
160050105000113;F;0a;permanente;6194.0
160050105000113;F;3;permanente;6055.0
160050105000113;F;4;permanente;6167.0
160050105000113;M;1a;permanente;6276.0
160050105000113;M;2a;permanente;6051.0
160050105000113;M;1a;permanente;6166.0
160050105000113;M;3;permanente;6130.0
160050105000113;M;1a;permanente;6074.0
160050105000113;F;2b;permanente;6128.0
160050105000113;M;3;permanente;6217.0
160050105000113;M;1a;permanente;6085.0
160050105000113;F;0b;permanente;6289.0
160050105000113;M;0b;permanente;6244.0
160050105000113;M;0b;permanente;6165.0
160050105000113;F;1b;permanente;6132.0
160050105000113;F;2a;permanente;6228.0
160050105000113;F;1a;permanente;6171.0
160050105000113;F;3;permanente;6040.0
160050105000113;M;7;permanente;6045.0
160050105000113;M;3;permanente;6028.0
160050105000113;M;6;permanente;6076.0
160050105000113;M;3;permanente;6257.0
160050105000113;M;0a;permanente;6026.0
160050105000113;F;1b;permanente;6112.0
160050105000113;M;0a;permanente;6141.0
160050105000113;F;0a;permanente;6290.0
160050105000113;F;0b;permanente;6106.0
160050105000113;F;2a;permanente;6251.0
160050105000113;F;5;permanente;6198.0
160050105000113;M;0b;permanente;6063.0
160050105000113;F;2a;permanente;6066.0
160050105000113;M;3;permanente;6045.0
160050105000113;F;3;permanente;6167.0
160050105000113;M;4;permanente;6280.0
160050105000113;M;1a;permanente;6174.0
160050105000113;F;1b;permanente;6055.0
160050105000113;M;4;permanente;6146.0
160050105000113;F;4;permanente;6242.0
160050105000113;M;3;permanente;6111.0
160050105000113;M;3;permanente;6275.0
160050105000113;F;2b;permanente;6281.0
160050105000113;F;5;permanente;6179.0
160050105000113;F;0a;permanente;6241.0
160050105000113;M;7;permanente;6014.0
160050105000113;F;2a;permanente;6293.0
160050105000113;F;0b;permanente;6095.0
160050105000113;F;5;permanente;6065.0
160050105000113;F;1b;permanente;6168.0
160050105000113;M;4;permanente;6094.0
160050105000113;M;3;permanente;6095.0
160050105000113;M;1a;permanente;6285.0
160050105000113;F;0b;permanente;6231.0
160050105000113;M;2a;permanente;6150.0
160050105000113;F;4;permanente;6091.0
160050105000113;F;2b;permanente;6169.0
160050105000113;F;5;permanente;6042.0
160050105000113;M;2b;permanente;6222.0
160050105000113;M;4;permanente;6215.0
160050105000113;F;1b;permanente;6273.0
160050105000113;F;0a;permanente;6087.0
160050105000113;M;3;permanente;6087.0
160050105000113;F;0a;permanente;6222.0
160050105000113;F;2a;permanente;6222.0
160050105000113;M;4;permanente;6087.0
160050105000113;M;3;;
160050105000113;F;2b;permanente;6222.0
160050105000113;F;0b;permanente;6222.0
160050105000113;F;1a;permanente;6087.0
160050105000113;F;1a;permanente;6087.0
160050105000113;M;0b;permanente;6222.0
160050105000113;F;1b;permanente;6087.0
160050105000113;F;3;permanente;6222.0
160050105000113;F;2a;permanente;6106.0
160050105000113;F;3;permanente;6222.0
160050105000113;F;7;permanente;6222.0
160050105000113;F;1b;;
160050105000113;M;0a;permanente;6087.0
160050110000001;F;5;permanente;6422.0
160050110000001;M;6;permanente;6324.0
160050110000001;F;5;permanente;6394.0
160050110000001;M;0a;permanente;6310.0
160050110000001;F;0b;permanente;6312.0
160050110000001;F;0a;permanente;6402.0
160050110000001;M;2b;permanente;6358.0
160050110000001;M;1a;permanente;6417.0
160050110000001;M;3;permanente;6404.0
160050110000001;F;1b;permanente;6362.0
160050110000001;F;0b;permanente;6376.0
160050110000001;F;1a;permanente;6357.0
160050110000001;F;4;permanente;6390.0
160050110000001;M;2a;permanente;6306.0
160050110000001;M;2a;permanente;6392.0
160050110000001;M;6;permanente;6383.0
160050110000001;F;0a;permanente;6393.0
160050110000001;F;3;permanente;6354.0
160050110000001;M;4;permanente;6329.0
160050110000001;M;6;permanente;6351.0
160050110000001;F;4;permanente;6386.0
160050110000001;F;7;permanente;6301.0
160050110000001;F;0a;permanente;6330.0
160050110000001;M;4;permanente;6319.0
160050110000001;M;4;permanente;6361.0
160050110000001;F;3;permanente;6352.0
160050110000001;M;3;permanente;6330.0
160050110000001;F;4;permanente;6313.0
160050110000001;F;5;permanente;6335.0
160050110000001;F;2a;permanente;6355.0
160050110000001;M;1a;permanente;6344.0
160050110000001;M;0a;permanente;6410.0
160050110000001;M;3;permanente;6305.0
160050110000001;M;0a;permanente;6370.0
160050110000001;M;6;permanente;6384.0
160050110000001;M;2b;permanente;6410.0
160050110000001;M;2b;permanente;6419.0
160050110000001;M;2a;permanente;6331.0
160050110000001;M;6;permanente;6372.0
160050110000001;F;1b;permanente;6336.0
160050110000001;M;4;permanente;6397.0
160050110000001;F;3;permanente;6350.0
160050110000001;F;3;permanente;6328.0
160050110000001;M;4;permanente;6345.0
160050110000001;M;5;permanente;6359.0
160050110000001;M;3;permanente;6322.0
160050110000001;F;3;permanente;6310.0
160050110000001;M;2a;permanente;6307.0
160050110000001;M;7;permanente;6366.0
160050110000001;F;3;permanente;6315.0
160050110000001;M;4;permanente;6406.0
160050110000001;F;3;permanente;6399.0
160050110000001;M;0b;permanente;6312.0
160050110000001;M;7;permanente;6323.0
160050110000001;M;2b;permanente;6373.0
160050110000001;M;0b;permanente;6377.0
160050110000001;F;2b;permanente;6365.0
160050110000001;M;0b;permanente;6349.0
160050110000001;M;0b;permanente;6357.0
160050110000001;F;3;permanente;6348.0
160050110000001;M;0a;permanente;6302.0
160050110000001;M;4;permanente;6327.0
160050110000001;M;4;permanente;6326.0
160050110000001;M;2a;permanente;6411.0
160050110000001;F;2a;permanente;6360.0
160050110000001;F;3;permanente;6325.0
160050110000001;M;2a;permanente;6349.0
160050110000001;F;0b;permanente;6414.0
160050110000001;F;5;permanente;6414.0
160050110000001;M;4;permanente;6416.0
160050110000001;F;5;permanente;6371.0
160050110000001;M;2b;permanente;6363.0
160050110000001;F;0a;permanente;6412.0
160050110000001;F;4;permanente;6343.0
160050110000001;M;0a;permanente;6375.0
160050110000001;M;1a;permanente;6339.0
160050110000001;M;1a;permanente;6389.0
160050110000001;M;4;permanente;6309.0
160050110000001;M;2b;permanente;6334.0
160050110000001;F;1b;permanente;6356.0
160050110000001;M;4;permanente;6387.0
160050110000001;M;5;permanente;6402.0
160050110000001;M;0b;permanente;6383.0
160050110000001;F;0a;permanente;6359.0
160050110000001;M;2b;permanente;6388.0
160050110000001;F;2b;permanente;6337.0
160050110000001;F;1a;permanente;6367.0
160050110000001;M;2b;permanente;6418.0
160050110000001;F;2b;permanente;6369.0
160050110000001;F;2b;permanente;6317.0
160050110000001;M;4;permanente;6312.0
160050110000001;F;4;permanente;6378.0
160050110000001;M;1a;permanente;6415.0
160050110000001;M;2a;permanente;6405.0
160050110000001;M;1b;permanente;6370.0
160050110000001;F;3;permanente;6341.0
160050110000001;M;2b;permanente;6408.0
160050110000001;M;4;permanente;6338.0
160050110000001;F;1b;permanente;6311.0
160050110000001;F;3;permanente;6347.0
160050110000001;F;2b;permanente;6333.0
160050110000001;F;0a;permanente;6412.0
160050110000001;F;3;permanente;6308.0
160050110000001;F;6;permanente;6320.0
160050110000001;F;2b;permanente;6382.0
160050110000001;M;4;permanente;6420.0
160050110000001;M;5;permanente;6391.0
160050110000001;F;7;permanente;6412.0
160050110000001;M;0a;permanente;6308.0
160050110000001;M;1a;permanente;6401.0
160050110000001;F;0b;permanente;6345.0
160050110000001;F;5;permanente;6346.0
160050110000001;F;3;permanente;6398.0
160050110000001;M;1b;permanente;6303.0
160050110000001;F;2a;permanente;6385.0
160050110000001;M;5;permanente;6332.0
160050110000001;F;3;permanente;6353.0
160050110000001;M;5;permanente;6375.0
160050110000001;M;7;permanente;6302.0
160050110000001;M;0a;permanente;6310.0
160050110000001;M;2a;permanente;6374.0
160050110000001;M;0b;permanente;6328.0
160050110000001;M;1b;permanente;6364.0
160050110000001;F;0a;permanente;6317.0
160050110000001;M;0b;permanente;6334.0
160050110000001;M;2b;permanente;6409.0
160050110000001;M;4;permanente;6413.0
160050110000001;F;1a;permanente;6321.0
160050110000001;M;0a;permanente;6309.0
160050110000001;M;2b;permanente;6300.0
160050110000001;F;0b;permanente;6411.0
160050110000001;F;2a;permanente;6400.0
160050110000001;M;5;permanente;6304.0
160050110000001;F;7;permanente;6407.0
